Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,66.90,66.90,66.90,26-Jul-2017
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,66.83,66.83,66.83,27-Jul-2017
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,67.00,67.00,67.00,28-Jul-2017
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,67.33,67.33,67.33,31-Jul-2017
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,67.41,67.41,67.41,01-Aug-2017
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,67.23,67.23,67.23,02-Aug-2017
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,66.79,66.79,66.79,03-Aug-2017
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,67.08,67.08,67.08,04-Aug-2017
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,67.22,67.22,67.22,07-Aug-2017
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,66.87,66.87,66.87,08-Aug-2017
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,66.18,66.18,66.18,09-Aug-2017
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,64.88,64.88,64.88,10-Aug-2017
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,64.73,64.73,64.73,11-Aug-2017
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,65.46,65.46,65.46,14-Aug-2017
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,65.99,65.99,65.99,16-Aug-2017
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,65.94,65.94,65.94,17-Aug-2017
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,65.68,65.68,65.68,18-Aug-2017
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,65.36,65.36,65.36,21-Aug-2017
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,65.05,65.05,65.05,22-Aug-2017
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,65.44,65.44,65.44,23-Aug-2017
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,65.52,65.52,65.52,24-Aug-2017
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,65.85,65.85,65.85,28-Aug-2017
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,65.25,65.25,65.25,29-Aug-2017
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,65.84,65.84,65.84,30-Aug-2017
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,66.22,66.22,66.22,31-Aug-2017
131739,Aditya Birla Sun Life Tax Savings Fund - Direct Plan - Growth Option,INF084M01BU6,,66.76,66.76,66.76,01-Sep-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,63.18,63.18,63.18,03-Jul-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,63.15,63.15,63.15,04-Jul-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,63.44,63.44,63.44,05-Jul-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,63.54,63.54,63.54,06-Jul-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,63.52,63.52,63.52,07-Jul-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,63.90,63.90,63.90,10-Jul-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,63.76,63.76,63.76,11-Jul-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,64.15,64.15,64.15,12-Jul-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,64.56,64.56,64.56,13-Jul-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,64.57,64.57,64.57,14-Jul-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,64.74,64.74,64.74,17-Jul-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,64.55,64.55,64.55,18-Jul-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,64.97,64.97,64.97,19-Jul-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,64.76,64.76,64.76,20-Jul-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,64.83,64.83,64.83,21-Jul-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,64.97,64.97,64.97,24-Jul-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,64.96,64.96,64.96,25-Jul-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,65.23,65.23,65.23,26-Jul-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,65.16,65.16,65.16,27-Jul-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,65.33,65.33,65.33,28-Jul-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,65.65,65.65,65.65,31-Jul-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,65.73,65.73,65.73,01-Aug-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,65.56,65.56,65.56,02-Aug-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,65.12,65.12,65.12,03-Aug-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,65.40,65.40,65.40,04-Aug-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,65.54,65.54,65.54,07-Aug-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,65.20,65.20,65.20,08-Aug-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,64.52,64.52,64.52,09-Aug-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,63.26,63.26,63.26,10-Aug-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,63.11,63.11,63.11,11-Aug-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,63.82,63.82,63.82,14-Aug-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,64.33,64.33,64.33,16-Aug-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,64.29,64.29,64.29,17-Aug-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,64.03,64.03,64.03,18-Aug-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,63.72,63.72,63.72,21-Aug-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,63.41,63.41,63.41,22-Aug-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,63.80,63.80,63.80,23-Aug-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,63.87,63.87,63.87,24-Aug-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,64.19,64.19,64.19,28-Aug-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,63.60,63.60,63.60,29-Aug-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,64.18,64.18,64.18,30-Aug-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,64.55,64.55,64.55,31-Aug-2017
131738,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Bonus Option,INF084M01333,,65.07,65.07,65.07,01-Sep-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.29,29.29,29.29,03-Jul-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.27,29.27,29.27,04-Jul-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.41,29.41,29.41,05-Jul-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.45,29.45,29.45,06-Jul-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.44,29.44,29.44,07-Jul-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.62,29.62,29.62,10-Jul-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.56,29.56,29.56,11-Jul-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.74,29.74,29.74,12-Jul-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.93,29.93,29.93,13-Jul-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.93,29.93,29.93,14-Jul-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,30.01,30.01,30.01,17-Jul-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.92,29.92,29.92,18-Jul-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,30.12,30.12,30.12,19-Jul-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,30.02,30.02,30.02,20-Jul-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,30.05,30.05,30.05,21-Jul-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,30.12,30.12,30.12,24-Jul-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,30.11,30.11,30.11,25-Jul-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,30.24,30.24,30.24,26-Jul-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,30.21,30.21,30.21,27-Jul-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,30.28,30.28,30.28,28-Jul-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,30.43,30.43,30.43,31-Jul-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,30.47,30.47,30.47,01-Aug-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,30.39,30.39,30.39,02-Aug-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,30.19,30.19,30.19,03-Aug-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,30.32,30.32,30.32,04-Aug-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,30.38,30.38,30.38,07-Aug-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,30.22,30.22,30.22,08-Aug-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.91,29.91,29.91,09-Aug-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.32,29.32,29.32,10-Aug-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.25,29.25,29.25,11-Aug-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.58,29.58,29.58,14-Aug-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.82,29.82,29.82,16-Aug-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.80,29.80,29.80,17-Aug-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.68,29.68,29.68,18-Aug-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.54,29.54,29.54,21-Aug-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.39,29.39,29.39,22-Aug-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.57,29.57,29.57,23-Aug-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.61,29.61,29.61,24-Aug-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.76,29.76,29.76,28-Aug-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.48,29.48,29.48,29-Aug-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.75,29.75,29.75,30-Aug-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,29.92,29.92,29.92,31-Aug-2017
131737,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Dividend Option,INF084M01317,INF084M01325,30.16,30.16,30.16,01-Sep-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,63.09,63.09,63.09,03-Jul-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,63.06,63.06,63.06,04-Jul-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,63.35,63.35,63.35,05-Jul-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,63.45,63.45,63.45,06-Jul-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,63.43,63.43,63.43,07-Jul-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,63.81,63.81,63.81,10-Jul-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,63.67,63.67,63.67,11-Jul-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,64.06,64.06,64.06,12-Jul-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,64.46,64.46,64.46,13-Jul-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,64.48,64.48,64.48,14-Jul-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,64.65,64.65,64.65,17-Jul-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,64.46,64.46,64.46,18-Jul-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,64.88,64.88,64.88,19-Jul-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,64.67,64.67,64.67,20-Jul-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,64.74,64.74,64.74,21-Jul-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,64.88,64.88,64.88,24-Jul-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,64.87,64.87,64.87,25-Jul-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,65.14,65.14,65.14,26-Jul-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,65.07,65.07,65.07,27-Jul-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,65.24,65.24,65.24,28-Jul-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,65.55,65.55,65.55,31-Jul-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,65.64,65.64,65.64,01-Aug-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,65.46,65.46,65.46,02-Aug-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,65.03,65.03,65.03,03-Aug-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,65.31,65.31,65.31,04-Aug-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,65.44,65.44,65.44,07-Aug-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,65.11,65.11,65.11,08-Aug-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,64.43,64.43,64.43,09-Aug-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,63.17,63.17,63.17,10-Aug-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,63.02,63.02,63.02,11-Aug-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,63.73,63.73,63.73,14-Aug-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,64.24,64.24,64.24,16-Aug-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,64.20,64.20,64.20,17-Aug-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,63.94,63.94,63.94,18-Aug-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,63.63,63.63,63.63,21-Aug-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,63.32,63.32,63.32,22-Aug-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,63.71,63.71,63.71,23-Aug-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,63.78,63.78,63.78,24-Aug-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,64.10,64.10,64.10,28-Aug-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,63.52,63.52,63.52,29-Aug-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,64.09,64.09,64.09,30-Aug-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,64.46,64.46,64.46,31-Aug-2017
131736,Aditya Birla Sun Life Tax Savings Fund - Regular Plan - Growth Option,INF084M01309,,64.98,64.98,64.98,01-Sep-2017
112537,L&T Tax Saver Fund- Regular Plan - Dividend,INF917K01262,INF917K01270,30.39,30.39,30.39,03-Jul-2017
112537,L&T Tax Saver Fund- Regular Plan - Dividend,INF917K01262,INF917K01270,30.34,30.34,30.34,04-Jul-2017
112537,L&T Tax Saver Fund- Regular Plan - Dividend,INF917K01262,INF917K01270,30.55,30.55,30.55,05-Jul-2017
112537,L&T Tax Saver Fund- Regular Plan - Dividend,INF917K01262,INF917K01270,30.64,30.64,30.64,06-Jul-2017
112537,L&T Tax Saver Fund- Regular Plan - Dividend,INF917K01262,INF917K01270,30.63,30.63,30.63,07-Jul-2017
112537,L&T Tax Saver Fund- Regular Plan - Dividend,INF917K01262,INF917K01270,30.76,30.76,30.76,10-Jul-2017
112537,L&T Tax Saver Fund- Regular Plan - Dividend,INF917K01262,INF917K01270,30.69,30.69,30.69,11-Jul-2017
112537,L&T Tax Saver Fund- Regular Plan - Dividend,INF917K01262,INF917K01270,30.8,30.8,30.8,12-Jul-2017
112537,L&T Tax Saver Fund- Regular Plan - Dividend,INF917K01262,INF917K01270,31.01,31.01,31.01,13-Jul-2017
112537,L&T Tax Saver Fund- Regular Plan - Dividend,INF917K01262,INF917K01270,30.94,30.94,30.94,14-Jul-2017
112537,L&T Tax Saver Fund- Regular Plan - Dividend,INF917K01262,INF917K01270,30.88,30.88,30.88,17-Jul-2017
112537,L&T Tax Saver Fund- Regular Plan - Dividend,INF917K01262,INF917K01270,30.81,30.81,30.81,18-Jul-2017
112537,L&T Tax Saver Fund- Regular Plan - Dividend,INF917K01262,INF917K01270,31.1,31.1,31.1,19-Jul-2017
112537,L&T Tax Saver Fund- Regular Plan - Dividend,INF917K01262,INF917K01270,30.99,30.99,30.99,20-Jul-2017
112537,L&T Tax Saver Fund- Regular Plan - Dividend,INF917K01262,INF917K01270,31.13,31.13,31.13,21-Jul-2017
112537,L&T Tax Saver Fund- Regular Plan - Dividend,INF917K01262,INF917K01270,31.08,31.08,31.08,24-Jul-2017
112537,L&T Tax Saver Fund- Regular Plan - Dividend,INF917K01262,INF917K01270,31.08,31.08,31.08,25-Jul-2017
112537,L&T Tax Saver Fund- Regular Plan - Dividend,INF917K01262,INF917K01270,31.02,31.02,31.02,26-Jul-2017
112537,L&T Tax Saver Fund- Regular Plan - Dividend,INF917K01262,INF917K01270,30.99,30.99,30.99,27-Jul-2017
112537,L&T Tax Saver Fund- Regular Plan - Dividend,INF917K01262,INF917K01270,31.01,31.01,31.01,28-Jul-2017
112537,L&T Tax Saver Fund- Regular Plan - Dividend,INF917K01262,INF917K01270,31.17,31.17,31.17,31-Jul-2017
112537,L&T Tax Saver Fund- Regular Plan - Dividend,INF917K01262,INF917K01270,31.16,31.16,31.16,01-Aug-2017
